,id,close_date,rel_vel,orbit_id,orbit_wt,e,a,inclination,asc_node,orbital_period,perihelion_distance,perihelion_arg,mean_anomaly,mean_motion,est_dia
1123,3346477,2001-11-15,4.4192710134,14,5,0.573621858768117,2.937355276402182,6.922087066134198,192.6361355840656,1838.794279652485,1.252424082890026,226.4856313740072,50.90219281711687,0.195780465484174,0.19658148744999998
1124,3551475,2001-11-15,17.6857715016,12,5,0.2834334494375809,0.7791518107835675,26.94562708716121,233.3716210769146,251.2068937464952,0.5583141254176436,8.286453516106201,125.9840750373712,1.43308169067722,0.07826049975
1125,3691589,2001-11-15,7.8066052314,26,1,0.2330149587898791,1.516270868635041,15.39783205055564,37.60622987708877,681.9673984173944,1.162957074665753,331.28071511,204.3041741834658,0.5278844719490007,0.2591448705
1126,3102686,2001-11-22,18.4864891443,15,1,0.7684444225264772,2.101835749721916,4.651806602200566,340.371629401822,1113.003650500134,0.4866917907813531,353.8374268478777,74.69066500114361,0.3234490738985736,0.5669472027
1127,3604484,2001-11-22,10.6337395545,7,7,0.1239956232745261,1.062098622097263,16.33854515359472,59.12378875856642,399.8026744646618,0.9304030414712972,289.2228438889721,204.9470225677335,0.9004442015853,0.05170619945
1128,3608936,2001-11-22,10.4917310696,26,0,0.5722897136644658,1.964406312621457,7.883956698325437,140.4855051008781,1005.646643623508,0.8401967864506545,313.4240841041482,255.0829185097833,0.3579786222950655,0.41071694115
1129,3781708,2001-11-22,26.1041603113,1,6,0.3810238639550345,0.8705862059135486,0.9523820604005262,188.5216327797132,296.6990114692509,0.538872085830415,18.56662300011491,95.14235306428355,1.213350857548474,0.02466849285
1130,3102702,2001-12-08,16.7591412308,10,6,0.4729401357224174,2.161511187847877,27.98554011009342,255.2857881321976,1160.739218720847,1.139245793301578,167.90659427,343.9865259364843,0.3101471839615496,0.29753812155
1131,2329390,2001-12-08,14.2652633571,23,0,0.4797015202674,2.00209207055624,27.93419922611771,92.67060962410336,1034.723935077569,1.041685460595105,288.6770279146171,225.6654056669329,0.3479188871503319,0.68162045815
1132,2350713,2001-12-08,4.8621430618,56,0,0.1946945986532002,1.347063762870818,6.745458483604939,97.80945903086813,571.0585746256131,1.084797724198414,261.3772166679892,86.91764479559718,0.6304081857732661,0.31156066120000003
1133,2413123,2001-12-08,7.3131092717,64,0,0.5560099490842421,2.670033345646399,10.93590309556891,266.923916726781,1593.578474148391,1.185468241080316,164.8463866470759,221.4359715916734,0.2259066659345936,0.68162045815
1134,3309287,2001-12-08,10.0091033087,25,5,0.5929358996644919,2.540138629899797,10.9307018060901,283.0866943555334,1478.71526325547,1.033999246107631,165.753616652442,317.6731050721078,0.2434545777308344,0.2058460875
1135,3619732,2001-12-08,15.6984645508,9,7,0.4539877207312187,0.7485708009210011,29.06260463753233,256.3002229405231,236.5635076704708,0.408728849204933,14.98105047504602,259.490881580592,1.521790083115754,0.07137442405
1136,3102709,2001-12-15,18.8591045343,13,8,0.7152837530564765,2.507280005309978,1.628729702931391,82.60908716479733,1450.115794555424,0.7138633531483944,289.8775991141003,12.71219076992332,0.2482560367604082,0.035771950149999995
1137,2011054,2001-12-15,7.0410064758,238,0,0.4475526628650752,1.978364974708569,3.077118482372984,339.2162020819244,1016.38453602488,1.092942462158752,92.11615678841144,233.7794352141435,0.3541966521922639,1.7121531802
1138,2416151,2001-12-15,9.0057741702,71,0,0.3063818124845617,1.111709253422689,4.576647731806468,10.52002979988988,428.1394607490399,0.7711017574031864,225.6825395879664,8.42219090768306,0.8408475111594985,0.31156066120000003
1139,2163364,2001-12-22,22.2181484799,97,0,0.3690662035616815,1.365668476552759,4.188515649583878,259.9748990491643,582.9299296217683,0.8616463965875669,275.2561275910415,277.8796031478131,0.6175699371510818,0.7473819704
1140,2363163,2001-12-22,15.7768583323,44,0,0.4564350395580016,2.035572510199275,26.81424345669269,268.5374567484448,1060.78725381268,1.106465890983289,199.1939789942688,141.3496441368419,0.3393705935908342,1.184520597
1141,3102700,2001-12-22,12.4598948464,17,6,0.3344801857184057,1.502751680715481,21.9631376510329,83.337269580056,672.8670481475552,1.000111019461121,42.82809721182242,168.6711286519356,0.5350239709183298,0.22570574670000002
1142,3154513,2001-12-22,18.2071157293,32,0,0.3304930658794457,0.9485854363354138,23.89902642774379,249.9915501477144,337.4528542211346,0.6350845272323311,154.6064272693837,313.5356911734779,1.066815691427194,0.24748143
1143,3364640,2001-12-22,13.4551008547,11,6,0.4211284183170601,1.853272540180447,8.349558505329266,293.2433555828434,921.5255124713362,1.072806806623815,185.1393209021663,77.37029507983377,0.3906565744821934,0.09852413185
1144,3398652,2001-12-22,22.2252969274,38,0,0.2879114227017446,1.14080069834479,26.45624870771064,276.0329455216811,445.0543952832541,0.8123511462651979,273.090794382848,270.3647000876495,0.8088898881020569,0.45034217075
1145,3591611,2001-12-22,14.2519115825,29,0,0.298940661947774,1.164543014531287,28.05590626610807,92.84124882123471,459.0201270252338,0.8164137549006482,267.3293825244826,252.1847743835131,0.7842793350545382,0.2591448705
1146,3701710,2001-12-22,20.2369992029,13,1,0.2217424647990114,1.109813737903412,28.39933563774212,102.3092149494593,427.0449313642279,0.8637209041929056,234.3787414369752,223.149870521055,0.8430026293719312,0.41071694115
1147,2467352,2001-12-22,18.2070945222,38,0,0.3306227599692891,0.9487013434463354,23.89932941585244,249.9855551551862,337.5147058667853,0.6350390868895355,154.606472342588,20.25424046936739,1.066620190890555,0.23634293085000002
1148,3063789,2002-01-08,10.270861383,11,6,0.4387000449195672,0.9044015350925558,11.74281001245522,33.816414530866,314.1523864062842,0.507640541022126,228.790937295356,303.5825890224988,1.145940682221724,0.07137442405
1149,3102728,2002-01-08,16.8863397245,47,0,0.4374006906202719,0.7790041740938509,29.89071890738428,287.8651548990845,251.135497652446,0.438267210349126,323.8299977473249,168.755190540042,1.433489105941586,0.29753812155
1150,3102762,2002-01-08,5.8601137836,21,0,0.01296125557883429,0.9925462692961412,10.74760091756775,106.3717237836368,361.1807278371487,0.9796816234259752,101.6388260670472,188.4820622381388,0.9967309223716914,0.0650942484
1151,3144532,2002-01-08,21.2332613657,30,1,0.2238221397418173,1.029688301231835,43.38514381173213,287.6782508478639,381.6428186417534,0.7992212623830086,43.08923164111741,132.5451109762599,0.9432903815175164,0.7473819704
1152,3276398,2002-01-08,21.0782986507,19,4,0.245748510921474,0.9586055789637062,5.570152515847995,229.9019032870426,342.8138465778937,0.7230296853723579,112.7702162941976,314.0948447819005,1.050132611601502,0.1635093593
1153,3736405,2002-01-08,5.9443281982,15,5,0.4467022536884823,1.982717703759148,4.387161439366835,137.72641482553,1019.740700637633,1.097033237061884,319.1293606037472,219.2156448358987,0.3530309222480732,0.09852413185
1154,2373579,2002-01-15,19.6746328362,30,0,0.3304795737153092,1.446885289617456,18.33017806794783,95.56844410193987,635.6961463480669,0.9687192558897276,91.13988453869833,328.37407959532,0.5663082937785922,0.7826049975
1155,3444300,2002-01-15,8.0446669561,15,7,0.2730118941597915,1.105453121758803,5.557784937909962,300.0261199739962,424.530524801116,0.8036512710825774,93.16769194940622,206.8720627732748,0.8479955597271899,0.0341619472
1156,2004660,2002-01-22,5.4188485375,105,0,0.3600073024231731,1.488684198998776,1.431697832801353,314.4434169545978,663.4409817098345,0.9527470163572248,158.0200614561001,219.3756877315948,0.5426255084095049,0.98524131875
1157,2416002,2002-01-22,17.5395385817,31,0,0.5464253273647408,0.8750159597970893,27.75263660449618,115.7699321917712,298.966404488153,0.3968850775155919,147.2420224399091,292.851866973082,1.204148675555502,0.3416194718
1158,3114020,2002-01-22,11.8865609808,18,1,0.5893962982263675,2.491810121865178,20.73281965400971,324.8649200968495,1436.715725399718,1.023146460154849,122.7305476281022,357.1863409121494,0.250571489986192,0.3922316337
1159,3409651,2002-01-22,33.2105210844,23,1,0.7460805009807657,1.69720524133842,14.58526317114164,208.7424877511944,807.6068116937344,0.4309535046134701,153.8551516741431,39.26190776823187,0.445761470541585,0.5170619942
1160,3720978,2002-01-22,12.3626768559,35,0,0.1816245750926944,1.259393819644585,21.28546587467291,133.1422936356661,516.2270569581268,1.030656952277271,188.8909328939633,166.8165010437914,0.6973675539622113,0.3745783022
1161,3092114,2002-01-22,10.1546599848,12,6,0.09290087273231146,0.93609561738019,12.38480390588035,329.0534793799209,330.8100879954508,0.8491315175646783,354.0644784903601,228.7428869413935,1.088237671896362,0.0225705747
1162,3114033,2002-02-08,22.363604593,8,9,0.7230224185930485,1.952671926751756,6.818845543174323,140.3590931373203,996.6492646381372,0.5408463475529532,264.8954084938438,17.76995965543061,0.3612103201929403,0.01792844475
1163,3712472,2002-02-08,7.2733912402,23,3,0.2850446957580793,1.501117161485631,11.26084363859968,127.6468540395003,671.7695464512382,1.073231676892728,91.77262121118528,109.1233281188087,0.5358980648970686,0.28414670015
1164,3485263,2002-02-15,10.0566346658,19,6,0.3021297511273738,0.8114865177152246,7.591957852125675,303.5110212495503,267.0056122249443,0.5663122980747046,350.6679604881678,338.4851437920829,1.348286266345258,0.1240345333
1165,3743123,2002-02-15,19.1234295938,15,0,0.04785421434227258,1.000635310238575,27.72270532641191,328.9859009608685,365.6050307755489,0.9527506936239722,327.9732393908697,52.0103621850488,0.9846691639782444,0.08985507625
1166,3114037,2002-02-22,10.2461294919,31,5,0.529295243060959,2.363646801089942,15.71068627549974,157.4060466107483,1327.309790197096,1.112579792996783,356.2442779362574,100.4469043814744,0.2712253029841228,0.29753812155
1167,3404494,2002-02-22,13.2379198073,8,7,0.2266972491165049,0.820587651728144,19.1602708720139,342.5796511691266,271.5100395088535,0.6345626884224012,0.4588367303851765,102.2392495450527,1.325917821128161,0.06216452459999999
1168,3684008,2002-02-22,26.3259464942,6,6,0.4373989530511649,1.442414905197316,24.56842188077443,151.7319137192872,632.7522951838971,0.8115041357986146,97.07781956847644,317.5623087461238,0.5689430172598158,0.24748143
1169,3768016,2002-02-22,9.7721484596,29,3,0.5862273512834647,1.300419544775263,4.373603626605576,155.9915269052871,541.6561257592202,0.5380780394844118,103.1002352402634,92.44565545887636,0.6646283183733974,0.10316743115
1170,2334412,2002-03-08,7.587485281,99,0,0.04605183130870918,1.249268667291931,13.02565861435315,181.1006254985462,510.0141181260258,1.191737557366547,186.2452100303755,191.0997191884475,0.7058628128232385,0.3922316337
1171,2366470,2002-03-08,11.9200165078,43,0,0.2822307254486634,1.423905009305708,22.81163393068277,182.213576535154,620.6116926803154,1.022035265559373,267.132152473681,95.0393914643183,0.5800728607693835,0.5669472027
1172,3117427,2002-03-08,10.2861022881,16,5,0.363321385022962,0.9208226691135823,1.557553733122076,345.9633342947247,322.7471607475732,0.5862681016106951,58.95174491868227,271.5412877652546,1.115424219894418,0.05669472025
1173,3117446,2002-03-08,9.1810557682,8,8,0.3420395941822435,0.8240252786422374,6.628118117921677,164.2963041743963,273.2179503692442,0.5421760067395364,223.2220307604914,130.4433964881567,1.317629385307492,0.06816204584999999
1174,3645650,2002-03-08,6.9594903259,12,6,0.09646506673921015,1.226650338522575,10.21647757530511,320.4758377431419,496.2260980467263,1.10832143175132,0.0069176245736902,356.7996693060541,0.7254757486900683,0.06816204584999999
1175,3729843,2002-03-08,22.1957154506,8,5,0.589714489330877,1.973928902262559,5.716347666475077,286.0442726814936,1012.967906338076,0.8098744276893355,163.2511099935979,226.3980778492569,0.3553913186661717,0.1561502259
1176,3150768,2002-03-08,14.6636971983,14,5,0.05179046430244431,0.9577259428219536,15.2670628659249,346.0135121767952,342.3420953155494,0.9081248715687084,23.81002917084772,322.9417910394202,1.051579706165479,0.0541430375
1177,3114105,2002-03-15,12.1611552658,7,8,0.4230415932426637,1.377661080292424,11.29106430009123,342.4762279433206,590.6252519856611,0.7948531419371079,262.8278509906355,322.5096398080603,0.6095235494752261,0.1424106986
1178,2163250,2002-03-15,20.5867244896,117,0,0.5397168348296193,2.689658880592818,35.0223169525111,170.3144682936374,1611.180630515733,1.238004702787886,350.9843239183951,180.589869019464,0.2234386344905135,3.416194718
1179,2191094,2002-03-15,23.8730637937,24,0,0.6415242950756791,2.114619238494918,32.16736490249038,349.4489787829465,1123.173104831933,0.7580396221659964,259.3453859023488,356.3337181469178,0.3205204954171947,0.41071694115
1180,2326388,2002-03-15,16.049732017,89,0,0.4962382535901616,1.274099757568613,17.95351070629344,330.3308969253744,525.2953743197669,0.6418427189731164,145.7308064612986,293.4655189886049,0.6853287076174681,0.98524131875
1181,3117468,2002-03-15,14.36361978,22,1,0.462699943687126,0.9884238521030382,9.488402611056026,188.5128520742066,358.9328872268388,0.5310801913959503,226.7025553557057,334.8809574053776,1.00297301476442,0.1360011613
1182,3274304,2002-03-15,11.1228531871,28,0,0.2330986549811902,1.308067523980838,20.89051623727846,346.9778286309497,546.4414963367311,1.003158743516329,227.5148042279464,149.8285836542145,0.6588079463462981,0.1561502259
1183,3092487,2002-03-22,8.2313080649,10,9,0.5579693674585248,2.090618076485851,19.40548057721386,48.16084395136154,1104.105259442794,0.9241172307516832,74.01951758426341,340.4255617824378,0.3260558691493603,0.2046174259
1184,3117436,2002-03-22,10.3930388533,12,8,0.4283007126427527,1.517972772247502,3.797745909913104,169.9199691564073,683.1159086469723,0.8678239521216018,66.54242111063651,335.0580901677847,0.5269969494826162,0.04715661435
1185,2141354,2002-03-22,13.0055966713,159,0,0.4504214012581437,1.989267481215513,10.91643992709939,203.9717807213424,1024.797840827644,1.093258834849164,0.5231210551573485,180.5021962464618,0.3512887963437335,1.4241069859
1186,3072196,2002-03-22,7.2972643899,16,6,0.05733700568269794,0.989173520926894,11.63229032649051,357.789502255069,359.3413129382192,0.9324572731363344,306.666110975172,141.9998843908474,1.001833040171181,0.0541430375
1187,3634614,2002-03-22,9.0077180216,5,6,0.323126436637329,0.8503284054878545,14.59722741209398,21.33642537752565,286.4035900113669,0.5755648178510623,321.8694958023499,105.0769572295592,1.256967484191494,0.03922316335
1188,3092296,2002-04-08,6.439325187,12,7,0.1682252090459494,1.006682573148335,4.625123200742138,193.5434227412754,368.9242921416832,0.8373331868375422,265.4699970089685,170.905541660089,0.9758099633670752,0.05936666015
1189,3601557,2002-04-08,13.1623518606,25,0,0.283174028104508,1.414064529436694,3.286881857930199,293.8110194111193,614.1893331733105,1.013638180636399,312.9042997503466,46.4386089251047,0.586138476453182,0.10316743115
1190,3772698,2002-04-08,18.9880795413,23,4,0.3313493577857065,1.662725417331485,33.19042336656026,182.8433269456258,783.1216497854732,1.111782418124726,84.002079301095,35.8572954738727,0.4596986944475583,0.3070029982
1191,3752903,2002-04-08,11.1215462996,13,3,0.3346898740686247,0.9544155606965276,18.03497987336542,218.9212047411505,340.5686705205546,0.6349823368778709,193.3561404390003,308.7948102467723,1.057055540222607,0.14912230804999999
1192,3125003,2002-04-15,15.3166548345,29,0,0.4166461567271588,1.067897393652302,8.830020810798137,200.0636036521729,403.0813613943241,0.6229620488081204,255.4158405782897,37.17060234293982,0.8931199367658712,0.24748143
1193,3144153,2002-04-15,16.5723127889,41,0,0.3593845034177157,0.9551380284064012,21.53021360309252,265.9124293848221,340.95544610612,0.6118762223721907,317.5918636683135,315.7101401578063,1.055856429663694,0.3577195015
1194,2480922,2002-04-15,16.5723185354,45,0,0.3593456376036295,0.9551111008151322,21.53033655672254,265.908643376477,340.9410277017988,0.6118960933104141,317.5974780892046,166.8895097239923,1.055901081857684,0.3416194718
1195,3549392,2002-04-22,26.0110182594,42,0,0.5186944854624693,1.698892015174571,9.804909089772575,78.69983183613212,808.8110754032436,0.8176860955072994,42.72482971526563,359.1497432190921,0.4450977625652779,0.8194880347
1196,3634185,2002-04-22,18.7136427551,30,1,0.2304168486415756,1.246415006710583,29.57705078610708,189.9209364317423,508.2676054194396,0.9592199887647618,128.5657565244606,311.9682747455601,0.7082883035658271,0.3745783022
1197,3713268,2002-04-22,15.6352974176,16,3,0.4801481860442222,0.9577615879518544,26.71342371524361,15.79446585700748,342.3612076859905,0.4978940988339376,356.279213510382,8.464535611176563,1.051521001556308,0.21554731475
1198,3768016,2002-04-22,16.0113142729,29,3,0.5862273512834647,1.300419544775263,4.373603626605576,155.9915269052871,541.6561257592202,0.5380780394844118,103.1002352402634,92.44565545887636,0.6646283183733974,0.10316743115
1199,3774009,2002-04-22,9.9973347247,14,6,0.2231245053696101,1.406027092132615,18.49508982871804,207.6823375302296,608.9602716877233,1.092307992664254,15.72824993900821,69.81731118795805,0.5911715701949914,0.09971089555
1200,2194386,2002-05-08,15.5513835918,214,0,0.6108900037029229,2.305761932837488,13.66239764775096,248.6931894363467,1278.851520582208,0.8971950171483362,279.9719997189859,150.0883331728962,0.2815025780601229,1.7121531802
1201,2363267,2002-05-08,12.2848995157,36,0,0.4037035307126631,1.35270690233441,19.76193513750002,34.73948690604213,574.650760738493,0.8066143498426193,264.1581033639745,229.4257628300629,0.6264674557071119,0.45034217075
1202,3020976,2002-05-08,17.7998516832,11,7,0.4730382984853589,1.306040153103565,25.92223659800189,54.551222508197,545.1715960620364,0.688233141325897,79.98641274998222,136.6154475545765,0.6603425464576748,0.18773386305
1203,3068066,2002-05-08,12.0164613078,19,6,0.1377393526448564,0.940315860293956,5.773028568055079,115.4537633274837,333.0497170156495,0.8107973624153754,243.2897646889572,189.0511121549629,1.080919699394562,0.0271357992
1204,3333489,2002-05-08,9.0590954384,16,6,0.4734714875719617,1.220842640675124,14.47305329316834,237.0277956245425,492.7061250881428,0.6428084595033913,254.4892753286325,185.1530868827962,0.7306586658235631,0.1561502259
1205,3614397,2002-05-08,19.216767145,14,1,0.2118734032513204,1.160101629743898,35.59247012942951,36.10108661709013,456.3966859756416,0.9143069493326552,227.7349145520736,62.41677262162533,0.7887874979425543,0.24748143
1206,2036236,2002-05-15,35.4559506179,140,0,0.4236770047855522,1.332480383458524,58.04213986892562,241.0810227703254,561.8102559683801,0.7679390856593122,19.75408717611656,334.4877586748384,0.6407857389137117,2.84146700145
1207,3120892,2002-05-15,22.7538419584,33,0,0.6813273146701014,3.234045391712932,30.10883916871144,144.876010609947,2124.308533265664,1.030601929455944,174.4162799891552,345.1627244008664,0.1694669085787544,0.5669472027
1208,3519519,2002-05-15,10.9334724059,7,7,0.1928599417044334,0.9283589871279668,20.66296269239206,43.58047431312777,326.7174613732584,0.7493157269896803,40.87492537094243,194.2092691881997,1.101869482233513,0.0341619472
1209,3691354,2002-05-15,6.3326311471,11,7,0.1187178282261863,1.131481611757481,6.066858416594299,199.1197734576529,439.612140441431,0.9971545721317682,96.6246190566872,214.182351198137,0.8189036809550131,0.0341619472
1210,3120890,2002-05-22,19.0643145765,35,0,0.4012957792921322,1.841464897268924,38.9971698204352,47.82086755153809,912.7326657090535,1.102492806280285,266.7702286041829,285.6172336028545,0.3944199802691789,0.5170619942
1211,3746620,2002-05-22,26.3552733867,9,5,0.4422519371428242,0.8887392850540092,7.214887259852437,327.2977008533709,306.0271751954759,0.495692614623945,59.77017206924729,20.19085696603143,1.176366117715032,0.08985507625
1212,3455099,2002-05-22,9.0046870663,6,7,0.1952532888530773,1.245097628918477,12.38971287848155,1.399832021916633,507.4620107793669,1.001988221928976,218.2768869724801,4.543200222092032,0.7094127094304207,0.01792844475
1213,2488580,2002-05-22,19.0643146114,36,0,0.4012636659770433,1.841313730287187,38.99895641793801,47.81972372115175,912.62027783995,1.102461432658285,266.7821251782493,4.496313527989394,0.3944685525200819,0.5170619942
1214,3154520,2002-06-08,16.6426200327,14,5,0.1497649492563067,0.9605574588908232,10.79535768733347,247.2720911686681,343.8614181454677,0.8166996198022722,238.2594762165134,161.9301302857661,1.046933389449656,0.03922316335
1215,3261402,2002-06-08,23.3945650772,21,1,0.5122844321381634,1.051392600702162,14.90243924908494,250.7559157913421,393.7728793580704,0.5127805392971879,20.86271149259229,221.2242988409269,0.9142325916067986,0.3416194718
1216,3446242,2002-06-08,13.7923685112,31,0,0.4184516349092419,1.75252257401886,4.779855778890266,324.6898510860065,847.4105333918958,1.019176637705315,243.6675906280427,217.2913610617364,0.4248236077017388,0.2058460875
1217,2481025,2002-06-08,23.3945912281,23,1,0.5122883739162025,1.051392448212341,14.90253720592457,250.7546319272581,393.7727936911843,0.5127763205698658,20.86173869139343,44.07370727981781,0.914232790501848,0.3262440628
1218,3762440,2002-06-08,5.9589791024,17,3,0.1691399110748758,1.164185069990578,12.98883647925563,37.43198629143669,458.8085103820005,0.9672749107776732,108.47174645,152.8297514517192,0.7846410688857247,0.06216452459999999
1219,3127403,2002-06-15,11.7887232694,11,7,0.2563130680013955,1.464264012339682,19.52001736855758,82.6761089064215,647.1836096497424,1.088954010972865,209.9434480920028,199.1246658215747,0.5562563616140295,0.24748143
1220,3600105,2002-06-15,5.8270256847,18,2,0.1462832700382355,0.9361880175999128,3.308377785029591,162.2779329926504,330.859069656947,0.7992393730147844,131.0280732386282,271.4699089046712,1.088076564965464,0.0136001161
1221,3686271,2002-06-15,29.874592351,22,2,0.486447910063022,1.036635827717492,21.0926904911111,38.82120133523182,385.5118648642459,0.532366495827867,96.46924003101384,184.1166193041774,0.9338233989938812,0.98524131875
1222,2472263,2002-06-15,29.8745008937,24,2,0.4863991752591296,1.036508249249314,21.09093450411412,38.81547097183658,385.4406998052114,0.5323514916651633,96.47653025241014,197.6866051673418,0.933995813576334,0.98524131875
1223,2005604,2002-06-22,10.5095688787,146,0,0.4061499819246546,0.9287966941299322,4.713586625633988,311.9598155095754,326.948552003355,0.5515659335973813,82.5861756257242,286.359312905382,1.10109066944669,1.561502259
1224,3295788,2002-06-22,20.4935278678,25,0,0.5822671547545228,1.351203284555791,7.708022661390256,19.20835727416944,573.6928870021904,0.5644419925625246,258.5388188750495,351.3840524840486,0.6275134451834775,0.1635093593
1225,2475016,2002-06-22,20.4935265693,27,0,0.582335730557626,1.35078054913835,7.708718200333485,19.20350840174034,573.4236810264297,0.5641727712328378,258.5179779008169,242.5004206168516,0.6278080447525278,0.1635093593
1226,3127392,2002-07-08,16.2749496493,20,5,0.7491915026924204,2.357709844355322,6.140257460853077,182.3095388275924,1322.312069892207,0.5913336631500458,174.4472962298166,49.96224934671508,0.2722504075980693,0.5170619942
1227,3127393,2002-07-08,5.2397403195,25,1,0.4548568073014248,2.122247958558402,6.394433373596701,87.31204456517915,1129.256537895668,1.156929027826561,202.9610110242714,322.492315226412,0.3187938151510268,0.3745783022
1228,3672464,2002-07-08,9.0871887528,8,5,0.3761644745733882,0.9068521892397418,13.31622745553155,233.9190160095591,315.4301376893373,0.5657266119586475,228.0179551541186,31.11384184160581,1.141298680706784,0.05669472025
1229,3711174,2002-07-08,3.6558717778,10,5,0.05238320957488177,1.290579076751076,5.671502216917117,14.51973780354946,535.5195828897369,1.222974402500667,25.96996684997248,11.10783733785905,0.6722443240215247,0.18773386305
1230,2302591,2002-07-15,4.871316756,44,0,0.1812409732813078,1.469722274042808,12.11108901835089,244.4941688974304,650.8056894966463,1.203348378642072,88.42834561117346,150.6731633700334,0.5531604990706755,0.493790371
1231,2459872,2002-07-15,15.8453129506,95,0,0.06993968723119405,1.006795131886997,4.804114507035086,340.6859698627853,368.9861688665313,0.9363801952569314,63.14743860127756,287.5950328101372,0.975646326001499,0.09408981549999999
1232,3363697,2002-07-15,10.1676514524,29,0,0.2147618645080877,0.872678146571169,0.5128147726831948,295.0422151854324,297.7690653526021,0.6852601606980825,345.1071886134371,215.0911439545623,1.208990596701868,0.07137442405
1233,3605885,2002-07-15,9.9872133486,20,2,0.4665039428488042,0.9373697168564232,13.43041949039364,220.1490180896089,331.4857054292076,0.5000830480358346,279.9740417372709,18.84374199452879,1.086019680800028,0.29753812155
1234,3170231,2002-07-22,14.5693382398,26,0,0.4862072148864076,1.130047953480842,7.612151869425832,278.8182347787312,438.7768808682202,0.5806104853308371,65.60857109513117,117.640236396616,0.8204625532859842,0.2058460875
1235,3350632,2002-07-22,20.9817048271,34,0,0.5802499697120643,0.9467959218671989,5.471217844637127,225.269792240185,336.4983932191337,0.3974176168802507,299.9021280398831,141.2194514918982,1.069841661221727,0.24748143
1236,3449054,2002-07-22,3.5215200827,70,0,0.3072637758780314,1.460853976606631,7.916406626736255,63.40752498239261,644.9241463696675,1.01198646774804,160.2945642429436,270.7455839048986,0.5582051812239787,0.171215318
1237,2475534,2002-07-22,20.9817175264,39,0,0.5802094329575874,0.9468711423468876,5.47144207658483,225.2614385413687,336.5384949021297,0.3974875737618969,299.9047645298344,209.1361488308148,1.069714179665221,0.24748143
1238,3771017,2002-07-22,12.7230562577,7,4,0.5577268380892703,1.010317012892565,16.48988169605545,3.184838900422558,370.9239928798369,0.4468360998241981,32.18991652975657,275.8841636294669,0.970549241651845,0.31156066120000003
1239,2450203,2002-08-08,10.6548838081,33,0,0.2885637928426658,1.665960279983693,19.97141594913261,125.5169404227565,785.4081271788546,1.185224462866369,219.9282306855033,347.7189935268652,0.4583604212157842,0.4300734342
1240,3703247,2002-08-08,23.7227909087,16,5,0.5730633575624535,2.093481555614085,9.291635436389852,108.0153259089705,1106.374443429985,0.8937839863588093,285.0289662059953,336.4414028939365,0.3253871256135736,0.1561502259
1241,3725659,2002-08-08,13.2546678023,15,6,0.358739601706946,1.189279403215038,2.05798822746254,279.5596787270741,473.7227842851855,0.7626377837874007,305.0631195485855,267.8828864367965,0.7599381155863439,0.0541430375
1242,2141761,2002-08-15,10.5164933113,78,0,0.5084846829646404,2.57652583240013,18.90345061022195,151.5825048819117,1510.602428298179,1.266401911361944,159.8369067456698,236.8354792289632,0.2383155178729392,1.561502259
1243,2367943,2002-08-15,7.7500244088,80,0,0.08934798500351414,0.910284163483397,11.60915288087941,146.9612496093153,317.2224446928078,0.8289521076955461,195.5895845340659,246.7731977533194,1.134850342473772,0.06816204584999999
1244,3014792,2002-08-15,6.8259844757,29,0,0.1613032917807446,1.226094158769174,15.6285748814065,6.791330809571434,495.8886429301609,1.028321134926564,67.62399607592471,285.4253005053419,0.7259694391724576,0.28414670015
1245,3117446,2002-08-15,11.2627314924,8,8,0.3420395941822435,0.8240252786422374,6.628118117921677,164.2963041743963,273.2179503692442,0.5421760067395364,223.2220307604914,130.4433964881567,1.317629385307492,0.06816204584999999
1246,3131064,2002-08-15,13.7205349129,93,0,0.4536534560142245,1.923948703035512,26.79932092203626,289.4766843406335,974.7397111529248,1.051142724709367,102.1647913124261,203.6226094958361,0.3693293664769141,0.9408981547999999
1247,3133157,2002-08-15,13.1376534137,33,0,0.4428655018631513,1.966255678197105,22.22711640610206,323.4066214267624,1007.067107857391,1.095468870481073,359.8998377967513,165.1461267404149,0.3574736948423689,0.493790371
1248,3552523,2002-08-15,12.1408968001,11,6,0.3134835458907075,0.9295269607892244,4.560152092259355,60.95250989389755,327.3342228720157,0.6381355531200056,232.6149310136973,297.9059513920184,1.099793345289033,0.04503421705
1249,3630638,2002-08-15,5.5629465078,46,1,0.1932314176783313,1.36071820387192,3.872223248079328,233.3261002681084,579.7632984950272,1.097784696277036,340.6088718177492,269.0498260543736,0.6209430657899567,0.2058460875
1250,3132128,2002-08-22,9.8762322491,23,6,0.5873591091295379,2.49618063534591,6.584502128174102,148.3057147038818,1440.49727636903,1.030026201142732,208.3098119441792,285.644249919543,0.2499136971000939,0.17928444735
1251,2363305,2002-08-22,4.6064244148,91,0,0.2198566349700501,1.237248715291631,3.501435128556312,183.3358594755584,502.6711313104487,0.9652313761265954,179.2341676310575,310.4651569489989,0.7161740103544253,0.22570574670000002
1252,3558387,2002-08-22,21.3005293606,26,1,0.4187310676789489,1.379914815489344,20.11205823947074,170.1616467522472,592.0751628373572,0.8021016114934914,241.4871577635625,69.86926574448853,0.6080309099182596,0.3262440628
1253,3724113,2002-08-22,4.8157474721,37,5,0.4207553368586992,2.198835320022942,9.403324760591122,155.3444095117568,1190.933422549027,1.273663624249884,144.6001630371678,234.9134313972443,0.3022839003287607,0.31156066120000003
